
1561025069.0013313	0	0.0	0.2191312	50.6674	0.884631
1561025070.0660343	0	0.0	0.2202114	50.6392	0.882494
1561025071.1258438	0	0.0	0.2181563	50.6235	0.880785
1561025072.17702	0	0.0	0.217284	50.5802	0.879633
1561025073.2879658	0	0.0	0.2178336	50.617999999999995	0.880446
1561025074.351329	0	0.0	0.2162189	50.577999999999996	0.878349
1561025075.4499607	0	0.0	0.21711509999999998	50.566700000000004	0.87937
1561025076.5150871	0	0.0	0.2166943	50.5689	0.878354
1561025077.552372	0	0.0	0.2166207	50.5489	0.877302
1561025078.657606	0	0.0	0.215828	50.567299999999996	0.878038
1561025082.3287961	1	-0.5	0.02358529	41.7896	0.141154
1561025083.4463205	1	-0.5	0.022445089999999997	41.7699	0.141155
1561025084.6529725	1	-0.5	0.023319239999999998	41.793600000000005	0.14294
1561025085.8090672	1	-0.5	0.023553750000000002	41.791799999999995	0.143561
1561025086.872447	1	-0.5	0.023314670000000003	41.8326	0.145626
1561025088.0008888	1	-0.5	0.02405797	41.8187	0.146194
1561025089.0346189	1	-0.5	0.02419106	41.8395	0.146936
1561025090.1414225	1	-0.5	0.02457983	41.8093	0.146987
1561025091.2021112	1	-0.5	0.02493619	41.8592	0.147931
1561025092.3102705	1	-0.5	0.02462146	41.8521	0.148488
1561025096.0143445	2	-1.0	0.000667327	38.816700000000004	0.0292282
1561025097.102428	2	-1.0	0.0009249354	38.8292	0.0294834
1561025098.1542118	2	-1.0	0.0008114407	38.8219	0.0290258
1561025099.279877	2	-1.0	0.00042986369999999997	38.827799999999996	0.0293324
1561025100.3395855	2	-1.0	0.001336902	38.8693	0.0299615
1561025101.5019598	2	-1.0	0.001550818	38.838	0.0299247
1561025102.5758045	2	-1.0	-3.684525e-05	38.827	0.0298718
1561025103.6709316	2	-1.0	0.001848489	38.8326	0.029627
1561025104.782936	2	-1.0	0.0005688934	38.8021	0.0299226
1561025105.8379583	2	-1.0	-0.001785233	38.8281	0.0301386
1561025109.562289	3	-1.5	-0.0009791835	35.528	0.0256187
1561025110.642214	3	-1.5	0.0019387389999999999	35.5279	0.0257238
1561025111.724117	3	-1.5	0.0005804368999999999	35.5184	0.0259799
1561025112.8941224	3	-1.5	0.0012989030000000001	35.5352	0.0262331
1561025113.9651432	3	-1.5	0.0012877049999999999	35.547000000000004	0.0267731
1561025115.0843117	3	-1.5	-0.0006315311	35.525999999999996	0.0268745
1561025116.112725	3	-1.5	0.003640968	35.544000000000004	0.0273666
1561025117.2044137	3	-1.5	0.001619702	35.5717	0.0260456
1561025118.3504426	3	-1.5	-0.0009330028	35.546	0.0267736
1561025119.4299362	3	-1.5	0.0008345677000000001	35.5256	0.0263526
1561025123.229999	4	-2.0	0.001380785	33.1256	0.0237795
1561025124.3537323	4	-2.0	0.0016251290000000001	33.1621	0.0244764
1561025125.4312	4	-2.0	0.001783273	33.1333	0.0246473
1561025126.5843632	4	-2.0	0.0007906454999999999	33.1455	0.0235667
1561025127.6718268	4	-2.0	0.00025253119999999997	33.1624	0.0242819
