1561029496.1479259	1	-76.0	-3.473458	9.24448	2.56942
1561029497.2370129	1	-76.0	-3.570413	9.057929999999999	2.90145
1561029498.3184514	1	-76.0	-3.592782	9.22736	2.72168
1561029499.4658887	1	-76.0	-3.586239	8.72639	3.12871
1561029500.5578585	1	-76.0	-3.6811619999999996	8.46086	3.40496
1561029504.477126	2	-72.0	-2.44007	9.56307	1.33238
1561029505.7199361	2	-72.0	-2.509032	9.70936	1.35824
1561029506.8296769	2	-72.0	-2.526151	9.559149999999999	1.37538
1561029508.00537	2	-72.0	-2.447822	9.80859	1.24997
1561029509.1634624	2	-72.0	-2.5281610000000003	9.720099999999999	1.33307
1561029513.0758364	3	-68.0	-1.855551	10.0036	0.80139
1561029514.1974192	3	-68.0	-1.856179	9.92706	0.816645
1561029515.27546	3	-68.0	-1.838201	9.916139999999999	0.834197
1561029516.453605	3	-68.0	-1.827981	9.95279	0.81276
1561029517.5653274	3	-68.0	-1.8368520000000002	9.94974	0.812105
1561029521.398706	4	-64.0	-1.4558460000000002	10.1649	0.575084
1561029522.5366075	4	-64.0	-1.458265	10.1682	0.581126
1561029523.6303923	4	-64.0	-1.458982	10.1206	0.585092
1561029524.8274348	4	-64.0	-1.4645510000000002	10.1375	0.589656
1561029525.9748516	4	-64.0	-1.445595	10.115599999999999	0.5952
1561029530.0960846	5	-60.0	-1.164099	10.309700000000001	0.444913
1561029531.2577124	5	-60.0	-1.1633229999999999	10.3022	0.444613
1561029532.3615441	5	-60.0	-1.1658009999999999	10.3126	0.445123
1561029533.5380697	5	-60.0	-1.1623249999999998	10.2711	0.449123
1561029534.7094982	5	-60.0	-1.1645180000000002	10.3077	0.449191
1561029539.012575	6	-56.0	-0.9465714	10.4665	0.355859
1561029540.6169205	6	-56.0	-0.9436247	10.4641	0.352102
1561029542.2169065	6	-56.0	-0.9433448	10.4591	0.357552
1561029543.8226018	6	-56.0	-0.9467180000000001	10.4441	0.353983
1561029545.4546683	6	-56.0	-0.9398402	10.4604	0.356811
1561029549.4119482	7	-52.0	-0.7617478999999999	10.7025	0.297703
1561029550.5547543	7	-52.0	-0.762732	10.7139	0.298223
1561029551.643737	7	-52.0	-0.7614378	10.705300000000001	0.29892
1561029552.8231473	7	-52.0	-0.7588354	10.687100000000001	0.297691
1561029554.026114	7	-52.0	-0.7536844	10.6861	0.29702
1561029557.8647313	8	-48.0	-0.6159977	10.932599999999999	0.245386
1561029559.0357664	8	-48.0	-0.6107283	10.927	0.24212
1561029560.147848	8	-48.0	-0.6056817	10.9257	0.240821
1561029561.3198042	8	-48.0	-0.6052629	10.921	0.241889
1561029562.4611962	8	-48.0	-0.6068172	10.9136	0.243583
1561029566.3752112	9	-44.0	-0.49220829999999993	11.1794	0.197315
1561029567.5337634	9	-44.0	-0.48828590000000005	11.1525	0.196626
1561029568.670841	9	-44.0	-0.48689520000000003	11.130500000000001	0.196872
1561029569.873081	9	-44.0	-0.4875593	11.1614	0.199135
1561029571.0727496	9	-44.0	-0.48512049999999995	11.1774	0.194505
1561029574.9767964	10	-40.0	-0.3933201	11.4221	0.163407
1561029576.142041	10	-40.0	-0.38925059999999995	11.4526	0.164735
1561029577.249637	10	-40.0	-0.3868999	11.4571	0.162495
1561029578.4249284	10	-40.0	-0.38585780000000003	11.4416	0.163548
1561029579.5969164	10	-40.0	-0.3873685	11.458699999999999	0.164846
1561029583.5061984	11	-36.0	-0.3082181	11.7628	0.134788
1561029584.6827426	11	-36.0	-0.3068538	11.780000000000001	0.134477
1561029585.8218982	11	-36.0	-0.30727000000000004	11.7431	0.137176
1561029587.062247	11	-36.0	-0.30779890000000004	11.7372	0.140739
1561029588.2583668	11	-36.0	-0.3045506	11.7577	0.135681
1561029592.2180922	12	-32.0	-0.2393072	12.1213	0.115577
1561029593.4014275	12	-32.0	-0.239387	12.1386	0.117922
1561029594.5612555	12	-32.0	-0.2389982	12.1156	0.11553
1561029595.7627914	12	-32.0	-0.23619050000000003	12.1026	0.118624
1561029596.943854	12	-32.0	-0.23449289999999998	12.1105	0.115071
1561029600.8476315	13	-28.0	-0.1836746	12.5377	0.0965701
1561029602.0342393	13	-28.0	-0.181476	12.552999999999999	0.0944099
1561029603.1873496	13	-28.0	-0.179667	12.5594	0.0970643
1561029604.399403	13	-28.0	-0.179227	12.533299999999999	0.0999556
1561029605.6004806	13	-28.0	-0.17899199999999998	12.5455	0.0967679
1561029609.5677438	14	-24.0	-0.13499609999999998	13.065700000000001	0.0814334
1561029610.7476203	14	-24.0	-0.1347158	13.092799999999999	0.0802118
1561029612.0168009	14	-24.0	-0.1326836	13.0217	0.0803904
1561029613.1527758	14	-24.0	-0.1332888	13.0692	0.0826022
1561029614.33592	14	-24.0	-0.130743	13.0715	0.0808862
1561029618.1382046	15	-20.0	-0.09517768	13.681700000000001	0.0667856
1561029619.2661726	15	-20.0	-0.09392107999999999	13.6861	0.0676784
1561029620.630963	15	-20.0	-0.09361159	13.7192	0.0672272
1561029621.817434	15	-20.0	-0.0933328	13.700199999999999	0.065787
1561029622.9808745	15	-20.0	-0.09272825	13.6989	0.0666661
1561029626.8483331	16	-16.0	-0.06392178	14.5726	0.0560867
1561029627.9701717	16	-16.0	-0.06291582999999999	14.5723	0.0545966
1561029629.0758173	16	-16.0	-0.06152028	14.587699999999998	0.0531113
1561029630.2485437	16	-16.0	-0.06245912	14.570599999999999	0.0539711
1561029631.4161396	16	-16.0	-0.060011390000000005	14.5735	0.0534859
1561029635.2925434	17	-12.0	-0.03931771	15.841099999999999	0.0397773
1561029636.4503372	17	-12.0	-0.0359366	15.815	0.0411905
1561029637.584188	17	-12.0	-0.03559035	15.8127	0.041646
1561029638.761804	17	-12.0	-0.03692044	15.8194	0.0418003
1561029639.9293537	17	-12.0	-0.037920800000000005	15.830300000000001	0.041258
1561029643.7962894	18	-8.0	-0.02099456	17.9104	0.0295555
1561029644.945866	18	-8.0	-0.020192929999999998	17.8703	0.0312101
1561029646.0760558	18	-8.0	-0.01938639	17.8587	0.0306699
